channel_name,channel_id,video_id,title,published_at,duration,thumbnail_path,thumbnail_url
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,Vf4ZCYL4KOg,아르떼365] 김남식 안무가·댄스트룹-다 대표 인터뷰,2026-03-09T01:20:52Z,PT4M33S,thumbnails_society\한국문화예술교육진흥원\Vf4ZCYL4KOg.jpg,https://i.ytimg.com/vi/Vf4ZCYL4KOg/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,9hxytRO5_xc,「2026 생활밀착형 문화예술교육 지원사업」 운영기관 및 단체 공모설명회,2026-03-05T08:14:50Z,PT1H4M54S,thumbnails_society\한국문화예술교육진흥원\9hxytRO5_xc.jpg,https://i.ytimg.com/vi/9hxytRO5_xc/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,TO2QnheIxmQ,"2026 문화로 치유 지원사업 「마음치유, 봄처럼」 운영단체 공모 설명회",2026-02-26T00:34:01Z,PT1H15M18S,thumbnails_society\한국문화예술교육진흥원\TO2QnheIxmQ.jpg,https://i.ytimg.com/vi/TO2QnheIxmQ/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,A_FyKimn0BI,2025 늘봄예술학교 연수 아카이빙 영상,2026-02-20T00:54:55Z,PT5M19S,thumbnails_society\한국문화예술교육진흥원\A_FyKimn0BI.jpg,https://i.ytimg.com/vi/A_FyKimn0BI/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,iWN0KzxXqXc,2025 꿈다락 문화예술학교 공유회 ‘꿈다락 모여락(樂)’,2026-02-12T01:14:15Z,PT4M28S,thumbnails_society\한국문화예술교육진흥원\iWN0KzxXqXc.jpg,https://i.ytimg.com/vi/iWN0KzxXqXc/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,Hfg-vrxJLNk,중장년 예술감상 「2025 예술에 빠질 예.감.」 성과영상,2026-01-28T00:55:58Z,PT4M13S,thumbnails_society\한국문화예술교육진흥원\Hfg-vrxJLNk.jpg,https://i.ytimg.com/vi/Hfg-vrxJLNk/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,fF4zvubMTKI,[2025 꿈의 스튜디오] 기획형 프로그램 수업 현장 스케치 - 공간거점형,2026-01-27T00:34:40Z,PT3M8S,thumbnails_society\한국문화예술교육진흥원\fF4zvubMTKI.jpg,https://i.ytimg.com/vi/fF4zvubMTKI/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,Jx4zaBoawMU,[2025 꿈의 스튜디오] 기획형 프로그램 수업 현장 스케치 – 앰버서더형,2026-01-27T00:33:30Z,PT5M7S,thumbnails_society\한국문화예술교육진흥원\Jx4zaBoawMU.jpg,https://i.ytimg.com/vi/Jx4zaBoawMU/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,L90iwXwkITs,[2025 꿈의 스튜디오] 기획형 프로그램 브랜드 필름 – 단 한 명을 위한 바람,2026-01-27T00:28:25Z,PT4M40S,thumbnails_society\한국문화예술교육진흥원\L90iwXwkITs.jpg,https://i.ytimg.com/vi/L90iwXwkITs/maxresdefault.jpg
한국문화예술교육진흥원,UC5Ecd7719wyFQMiopTToWIw,nsX-ORop9is,[아르떼365] 안용세 예술교육실천가‧예술공간100℃ 대표 인터뷰,2026-01-26T01:37:45Z,PT3M48S,thumbnails_society\한국문화예술교육진흥원\nsX-ORop9is.jpg,https://i.ytimg.com/vi/nsX-ORop9is/maxresdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,RbOlAL7KrTk,3월 29일 문경 봉천사 산신제 : 오늘은 모든것 내려놓고 잠시 쉬면서 충전 하려고 합니다,2026-03-29T03:57:36Z,PT3H2M8S,thumbnails_society\도공스님의목탁소리\RbOlAL7KrTk.jpg,https://i.ytimg.com/vi/RbOlAL7KrTk/maxresdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,1MHFdQmvhPM,"3월 28일 국회앞 시위현장 : 자유 진영 국가 보수 정치인들은 ""중공이 대한민국의 시스템을 모두 장악 "" 했다 고 생각",2026-03-28T06:13:01Z,PT2H5M44S,thumbnails_society\도공스님의목탁소리\1MHFdQmvhPM.jpg,https://i.ytimg.com/vi/1MHFdQmvhPM/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,rKovmBxVP6E,3월 26일 국회앞 시위현장 : 대한 민국이 중공의 더러운 물에 의한 오염 정도는 엄청나게 심각하고 광범위 하다,2026-03-26T06:11:37Z,PT2H2M57S,thumbnails_society\도공스님의목탁소리\rKovmBxVP6E.jpg,https://i.ytimg.com/vi/rKovmBxVP6E/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,6DQqjBKl-mw,3월 25일 국회앞 소통방송 : 중공물 에 오염된 영혼을 정화해야 할 시간,2026-03-25T11:12:51Z,PT2H4M47S,thumbnails_society\도공스님의목탁소리\6DQqjBKl-mw.jpg,https://i.ytimg.com/vi/6DQqjBKl-mw/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,WISkxHp21MA,3월 25일 국회앞 시위현장 : 선. 악 의 경계가 뒤바뀐 세상에 삶의 질 이나. 삶의 의미를 지니고 살고 있을까 ?,2026-03-25T06:11:48Z,PT2H5M19S,thumbnails_society\도공스님의목탁소리\WISkxHp21MA.jpg,https://i.ytimg.com/vi/WISkxHp21MA/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,6-B9CB9_FBA,3월 24일 국회앞 소통방송 : 모든 기준이 무너진 혼탁한 세상.  망각 이 최선인가 ?,2026-03-24T11:09:53Z,PT2H1M8S,thumbnails_society\도공스님의목탁소리\6-B9CB9_FBA.jpg,https://i.ytimg.com/vi/6-B9CB9_FBA/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,7L1K7YxUEow,3월 24일 국회앞 시위현장 : 중공물  에 오염된 국제 사회질서를 재편 하는 막강한 행동,2026-03-24T06:07:19Z,PT2H1M9S,thumbnails_society\도공스님의목탁소리\7L1K7YxUEow.jpg,https://i.ytimg.com/vi/7L1K7YxUEow/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,e5-fgFKZuHE,3월 23일 국회앞 소통방송 : 부도덕 비윤리.무능력. 무자격 범죄카르텔 반국가 세력이 꾸미고 있는 국가 파멸의  위험한 음모 .,2026-03-23T11:09:51Z,PT2H1M52S,thumbnails_society\도공스님의목탁소리\e5-fgFKZuHE.jpg,https://i.ytimg.com/vi/e5-fgFKZuHE/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,wEjkPq_7ggo,3월 23일 국회앞 시위현장 : 이유도 모르고 반미를 외치는 꼭두각시 들 목적은 오로지 돈 때문인가 ?~~미쳐버린 글로벌 좌파들,2026-03-23T06:11:35Z,PT2H2M47S,thumbnails_society\도공스님의목탁소리\wEjkPq_7ggo.jpg,https://i.ytimg.com/vi/wEjkPq_7ggo/hqdefault.jpg
도공스님의 목탁소리,UCATRd_fhlgYRFHJtzba5DHg,UmP9pVKfEG8,3월 22일 국회앞 시위현장 : 극에 달한 권력의 사유화,2026-03-22T08:13:45Z,PT2H1M54S,thumbnails_society\도공스님의목탁소리\UmP9pVKfEG8.jpg,https://i.ytimg.com/vi/UmP9pVKfEG8/hqdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,uG-Lp1HSOE8,"행복은 젊어서 죽음을 면하는 것, 있고 없는 것은 하나다.",2026-03-23T00:01:07Z,PT18M38S,thumbnails_society\TV벽운사벽운사지산스님\uG-Lp1HSOE8.jpg,https://i.ytimg.com/vi/uG-Lp1HSOE8/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,LJJcU2YVbd8,종교 기도 믿을 수 있을까? 기도의 본질,2026-03-16T00:00:25Z,PT13M2S,thumbnails_society\TV벽운사벽운사지산스님\LJJcU2YVbd8.jpg,https://i.ytimg.com/vi/LJJcU2YVbd8/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,Kzn6UDOc1GU,가장 좋아하는 불교 경전 구절. 불교를 싫어하는 사람도 좋다고 하는 경전 구절.,2026-03-09T00:00:33Z,PT13M20S,thumbnails_society\TV벽운사벽운사지산스님\Kzn6UDOc1GU.jpg,https://i.ytimg.com/vi/Kzn6UDOc1GU/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,z0jHQ3ue1LE,"""옴마니반메훔"" 수행법 정수를 배워라. 어마한 기(氣)를 몸 전체로 느낀다.",2026-03-02T00:01:05Z,PT13M10S,thumbnails_society\TV벽운사벽운사지산스님\z0jHQ3ue1LE.jpg,https://i.ytimg.com/vi/z0jHQ3ue1LE/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,4EBL5fXFppQ,"정신질환, 영가장애, 신병 구분법. 의사도 모르는 정신질환",2026-02-23T00:00:12Z,PT13M3S,thumbnails_society\TV벽운사벽운사지산스님\4EBL5fXFppQ.jpg,https://i.ytimg.com/vi/4EBL5fXFppQ/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,Usi2lr8_sYA,정초 신중기도 1년 재수 확 트인다!,2026-02-16T00:00:24Z,PT13M15S,thumbnails_society\TV벽운사벽운사지산스님\Usi2lr8_sYA.jpg,https://i.ytimg.com/vi/Usi2lr8_sYA/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,NlXJnQHR1h4,빚지고 도망치다 보물을 발견!!! 그러나~,2026-02-09T00:00:22Z,PT11M10S,thumbnails_society\TV벽운사벽운사지산스님\NlXJnQHR1h4.jpg,https://i.ytimg.com/vi/NlXJnQHR1h4/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,hbm8LdgHrxI,큰 사찰이 공덕을 반드시 쌓는 장소는 아닙니다. 작은 도량이라도 정성 어린 발심이 모아지면 공덕이 빛납니다.  문의: 010 - 2075 - 1081(벽운사),2026-02-06T04:00:40Z,PT3M28S,thumbnails_society\TV벽운사벽운사지산스님\hbm8LdgHrxI.jpg,https://i.ytimg.com/vi/hbm8LdgHrxI/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,7z19oNNykmk,문수보살 앞에 촛불 켜면 좋은 성적 낸다. 공부 안 하던 학생 180도 달라진다.,2026-02-02T00:00:08Z,PT14M,thumbnails_society\TV벽운사벽운사지산스님\7z19oNNykmk.jpg,https://i.ytimg.com/vi/7z19oNNykmk/maxresdefault.jpg
TV벽운사 (벽운사 지산스님),UCfunI3GFjqOdfduT8xWEbOw,VLSRXRTBixk,부적은 기도와 정성 있어야~ 부적을 믿어라!  든든한 방어막이 된다.,2026-01-26T00:00:27Z,PT12M27S,thumbnails_society\TV벽운사벽운사지산스님\VLSRXRTBixk.jpg,https://i.ytimg.com/vi/VLSRXRTBixk/maxresdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,BzYK1R2uwM8,"[in 부산/서면]  무분별한 포퓰리즘에 대한민국 거덜난다""  |이재명 재판속개 천만인 서명운동 | 우리공화당 #부산시당",2026-03-29T07:50:44Z,PT4H25M25S,thumbnails_society\슈Tube\BzYK1R2uwM8.jpg,https://i.ytimg.com/vi/BzYK1R2uwM8/maxresdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,Xr9W9MrJ8jc,[이진숙캠프 LIVE]  국민의힘은 누구 좋은일 시키냐??  대구시장후보 #이진숙,2026-03-28T19:41:45Z,PT1H18M42S,thumbnails_society\슈Tube\Xr9W9MrJ8jc.jpg,https://i.ytimg.com/vi/Xr9W9MrJ8jc/maxresdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,xbQMPysPsSo,"[🥁현장 LIVE]  부정선거 척결 / 국민계몽"" 통제사회  대구동성로   #대투본",2026-03-28T18:33:51Z,PT1H54M2S,thumbnails_society\슈Tube\xbQMPysPsSo.jpg,https://i.ytimg.com/vi/xbQMPysPsSo/maxresdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,0nh6TTpiFqo,"[🔴현장 LIVE]  이진숙 대구시장 예비후보 컷오프"" 입장문 기자회견 ""    국민의힘 대구시당3층",2026-03-23T13:50:33Z,PT1H35M20S,thumbnails_society\슈Tube\0nh6TTpiFqo.jpg,https://i.ytimg.com/vi/0nh6TTpiFqo/maxresdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,jfz38mtR95Y,[공천아닌 사천] 대구 시민 여러분 세상에 이런일이..     #국민의힘 대구시당  #강성환,2026-03-23T13:10:26Z,PT5M56S,thumbnails_society\슈Tube\jfz38mtR95Y.jpg,https://i.ytimg.com/vi/jfz38mtR95Y/hqdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,dC-QpCUS7Lg,"[이진숙 후보 입장문]  이재명이 자르고 싶었던 이진숙을 국민의힘이 잘랐다""  #국민의힘 #공관위  #대구시당",2026-03-23T03:49:42Z,PT8M59S,thumbnails_society\슈Tube\dC-QpCUS7Lg.jpg,https://i.ytimg.com/vi/dC-QpCUS7Lg/hqdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,ikU_9pb-JTE,[현장 LIVE]  대구동성로 피켓 시위 #부정선거  #대투본 #TKYC #이재명재판속개,2026-03-21T18:59:14Z,PT1H52M58S,thumbnails_society\슈Tube\ikU_9pb-JTE.jpg,https://i.ytimg.com/vi/ikU_9pb-JTE/hqdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,Txr4rXipfOk,"[하이라이트]  청주 대통령 별장 청남대 처음이얌 ""     #우리공화당 단합대회",2026-03-15T12:31:37Z,PT3M58S,thumbnails_society\슈Tube\Txr4rXipfOk.jpg,https://i.ytimg.com/vi/Txr4rXipfOk/hqdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,IKpqMpYoEq0,"[in 청주/청남대]2️⃣  Healing""  우리공화당 전국당원단합 및, 트레킹 ""     #우리공화당 #조원진 #국민의힘",2026-03-14T19:26:59Z,PT26M3S,thumbnails_society\슈Tube\IKpqMpYoEq0.jpg,https://i.ytimg.com/vi/IKpqMpYoEq0/hqdefault.jpg
슈Tube,UCUg58oE6uAvegvfKtzD6AJw,mhculmVdM8A,"[청주/청남대]  장동혁을 서포터즈 하는 이유""  비.기득권""   #우리공화당 #조원진대표 #국민의힘",2026-03-14T13:36:50Z,PT6M39S,thumbnails_society\슈Tube\mhculmVdM8A.jpg,https://i.ytimg.com/vi/mhculmVdM8A/hqdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,PPTlnz6oB9Y,Child Adchrome. Science effect,2026-03-23T23:13:36Z,PT17M56S,thumbnails_society\KAHEVAUniverse\PPTlnz6oB9Y.jpg,https://i.ytimg.com/vi/PPTlnz6oB9Y/maxresdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,lp8wWwxutp0,Bible Prophecy: Israel or Iran Which country will Collapse?,2026-03-22T02:01:30Z,PT19M53S,thumbnails_society\KAHEVAUniverse\lp8wWwxutp0.jpg,https://i.ytimg.com/vi/lp8wWwxutp0/maxresdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,2ooOil_5E7s,Prophecy: Israel or Iran Which Country will Collapse?,2026-03-21T15:36:25Z,PT1H25M46S,thumbnails_society\KAHEVAUniverse\2ooOil_5E7s.jpg,https://i.ytimg.com/vi/2ooOil_5E7s/maxresdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,lrjWoU1l7F8,"Obama-ordered $65,000 Pizza Hot Dogs' Secret",2026-03-19T14:40:59Z,PT34M18S,thumbnails_society\KAHEVAUniverse\lrjWoU1l7F8.jpg,https://i.ytimg.com/vi/lrjWoU1l7F8/hqdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,AORFRekzcrM,Angkor Wat Human Sacrifice. Spontaneous Human Combustion,2026-03-15T00:23:52Z,PT25M35S,thumbnails_society\KAHEVAUniverse\AORFRekzcrM.jpg,https://i.ytimg.com/vi/AORFRekzcrM/maxresdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,9k3VU9pnVn0,Butchered Meat Pizza. Three Supply Terms,2026-03-07T11:56:21Z,PT9M12S,thumbnails_society\KAHEVAUniverse\9k3VU9pnVn0.jpg,https://i.ytimg.com/vi/9k3VU9pnVn0/maxresdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,RkK-dv5LXGU,Obama Biden Hilary Sudden Aging. No More Adchrome? Fact,2026-02-24T23:33:59Z,PT19M,thumbnails_society\KAHEVAUniverse\RkK-dv5LXGU.jpg,https://i.ytimg.com/vi/RkK-dv5LXGU/maxresdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,F22GoQsrvjw,Kim jong-un troops Chew the Ukrainian army,2026-02-18T12:30:15Z,PT4M43S,thumbnails_society\KAHEVAUniverse\F22GoQsrvjw.jpg,https://i.ytimg.com/vi/F22GoQsrvjw/hqdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,-OfidM6YZvc,Pizza Party vs. Dog Meeting: What’s in Common?,2026-02-18T01:59:22Z,PT21M10S,thumbnails_society\KAHEVAUniverse\-OfidM6YZvc.jpg,https://i.ytimg.com/vi/-OfidM6YZvc/maxresdefault.jpg
KAHEVA Universe,UC9VKvuGihgywp6eCRDo7dIA,lhF3-EMNWkY,[Unedited Live] Common Points between Dog Meetings and Pizza Parties #epsteinfiles,2026-02-17T15:41:44Z,PT1H8M16S,thumbnails_society\KAHEVAUniverse\lhF3-EMNWkY.jpg,https://i.ytimg.com/vi/lhF3-EMNWkY/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,SAVojBi4fLk,🪓 친문들의 발작 버튼 | 이언주가 막아낸 도로등신당,2026-03-10T18:32:50Z,PT26M7S,thumbnails_society\여의덕\SAVojBi4fLk.jpg,https://i.ytimg.com/vi/SAVojBi4fLk/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,Up1jOYkDbrg,🪓 조빠네 노답 삼형제 | 조국 수호 충성의 합창,2026-03-03T19:07:08Z,PT8M18S,thumbnails_society\여의덕\Up1jOYkDbrg.jpg,https://i.ytimg.com/vi/Up1jOYkDbrg/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,nL0O0VgRHIc,"🪓 압도적 무례함 | 조불쇼, 최욱은 사과하면 죽나요? (조욱의 망언)",2026-02-28T14:59:19Z,PT9M9S,thumbnails_society\여의덕\nL0O0VgRHIc.jpg,https://i.ytimg.com/vi/nL0O0VgRHIc/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,J6FqBaxmN6Y,"🪓 생존토론 | 매불쇼 탈출은 지능순, 누군 남고 누군 떠났다",2026-02-24T14:55:57Z,PT16M56S,thumbnails_society\여의덕\J6FqBaxmN6Y.jpg,https://i.ytimg.com/vi/J6FqBaxmN6Y/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,_G3_1NvK4x8,🪓 문빠본색 | 앞에선 성공 외치고 뒤에선 흔드는 문빠,2026-02-20T13:24:22Z,PT15M26S,thumbnails_society\여의덕\_G3_1NvK4x8.jpg,https://i.ytimg.com/vi/_G3_1NvK4x8/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,zna7gbkECRQ,🪓 아가리 쿠데타 | 혓바닥 선동으로 헌정 뒤흔드는 자들,2026-02-12T08:24:31Z,PT28M4S,thumbnails_society\여의덕\zna7gbkECRQ.jpg,https://i.ytimg.com/vi/zna7gbkECRQ/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,qf3uuG8bpsI,🪓 밀실 야합의 몸통 | 앞에선 국민 팔고 뒤에선 권력 거래,2026-02-05T14:05:51Z,PT26M40S,thumbnails_society\여의덕\qf3uuG8bpsI.jpg,https://i.ytimg.com/vi/qf3uuG8bpsI/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,T6vB_uFTh3c,🪓 법사위 노답 2TOP | 주둥이 정치질의 살아있는 교과서,2026-01-20T10:21:14Z,PT21M51S,thumbnails_society\여의덕\T6vB_uFTh3c.jpg,https://i.ytimg.com/vi/T6vB_uFTh3c/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,ut5sipB727I,🪓 비평의 본질 | 극좌 사이비 렉카의 유튜브 장사,2026-01-08T17:35:33Z,PT20M29S,thumbnails_society\여의덕\ut5sipB727I.jpg,https://i.ytimg.com/vi/ut5sipB727I/maxresdefault.jpg
여의덕,UCw1MmZNOe3GQXr3yMaEANxA,hgw-KoE9nJA,🪓 세탁은 매불 크리닝 | 주진우 빨래 널어주는 최욱의 하루,2026-01-04T22:19:54Z,PT12M41S,thumbnails_society\여의덕\hgw-KoE9nJA.jpg,https://i.ytimg.com/vi/hgw-KoE9nJA/maxresdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,pQ4iJl9f3-M,26.03.29 주일오전예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-29T01:32:11Z,PT1H35M10S,thumbnails_society\TV하늘문\pQ4iJl9f3-M.jpg,https://i.ytimg.com/vi/pQ4iJl9f3-M/hqdefault_live.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,5l6RJB8dxTg,26.03.27 금요예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-28T00:16:24Z,PT1H24M45S,thumbnails_society\TV하늘문\5l6RJB8dxTg.jpg,https://i.ytimg.com/vi/5l6RJB8dxTg/maxresdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,WN05FkaAieg,26.03.25 수요예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-26T00:20:52Z,PT1H28M35S,thumbnails_society\TV하늘문\WN05FkaAieg.jpg,https://i.ytimg.com/vi/WN05FkaAieg/hqdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,U0dVQGMAN4E,26.03.22 주일오후예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-22T19:14:03Z,PT1H27M12S,thumbnails_society\TV하늘문\U0dVQGMAN4E.jpg,https://i.ytimg.com/vi/U0dVQGMAN4E/maxresdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,2OmtKn70Agw,26.03.22 주일오전예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-22T15:36:28Z,PT1H30M31S,thumbnails_society\TV하늘문\2OmtKn70Agw.jpg,https://i.ytimg.com/vi/2OmtKn70Agw/hqdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,DjxJPyiORFI,26.03.20 금요예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-21T00:15:28Z,PT1H31M52S,thumbnails_society\TV하늘문\DjxJPyiORFI.jpg,https://i.ytimg.com/vi/DjxJPyiORFI/hqdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,sqHVIlkfXA0,26.03.18 수요예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-19T00:36:14Z,PT1H48M41S,thumbnails_society\TV하늘문\sqHVIlkfXA0.jpg,https://i.ytimg.com/vi/sqHVIlkfXA0/hqdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,HxrPQ5DVddw,26.03.15 주일오후예배 대구 온누리예전교회 TV하늘문's broadcast,2026-03-15T19:04:13Z,PT1H23M17S,thumbnails_society\TV하늘문\HxrPQ5DVddw.jpg,https://i.ytimg.com/vi/HxrPQ5DVddw/hqdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,Bn0LMWdFRF0,26.03.15 주일오전예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-15T15:26:05Z,PT1H33M19S,thumbnails_society\TV하늘문\Bn0LMWdFRF0.jpg,https://i.ytimg.com/vi/Bn0LMWdFRF0/hqdefault.jpg
TV하늘문,UCBudsXahvCbbGNOQ6JZ-dDA,StMEFzHYtjM,26.03.13 금요예배 대구 온누리예전교회 신종철목사 TV하늘문's broadcast,2026-03-14T05:20:02Z,PT1H29M49S,thumbnails_society\TV하늘문\StMEFzHYtjM.jpg,https://i.ytimg.com/vi/StMEFzHYtjM/hqdefault.jpg
815광복TV 2채널[청교도 복음채널],UCL4A30ACm6PNnTPsdBoQG0w,wvyUGC6ZLVE,815광복TV 2채널[청교도 복음채널] 실시간 스트리링 방송시작입니다. 시청해 주셔서 대단히 감사합니다.,2026-03-29T04:36:41Z,PT2H34M21S,thumbnails_society\815광복TV2채널청교도복음채널\wvyUGC6ZLVE.jpg,https://i.ytimg.com/vi/wvyUGC6ZLVE/maxresdefault_live.jpg
815광복TV 2채널[청교도 복음채널],UCL4A30ACm6PNnTPsdBoQG0w,E1Vvaznl8-0,815광복TV 2채널[청교도 복음채널] 실시간 스트리링 방송시작입니다. 시청해 주셔서 대단히 감사합니다.,2026-03-29T00:02:09Z,PT3H23M30S,thumbnails_society\815광복TV2채널청교도복음채널\E1Vvaznl8-0.jpg,https://i.ytimg.com/vi/E1Vvaznl8-0/maxresdefault_live.jpg
815광복TV 2채널[청교도 복음채널],UCL4A30ACm6PNnTPsdBoQG0w,d0A3gdVSass,"현장방송 영상(2026-03-28 오전 11시 30분~ 광화문 이승만 광장) 자유 대한민국을 지키는 안보에는 좌우가 없으며, 정치 노름 거둬 치우고 전국민 하나되어 나라를 지키자!",2026-03-28T14:09:11Z,PT4H31M19S,thumbnails_society\815광복TV2채널청교도복음채널\d0A3gdVSass.jpg,https://i.ytimg.com/vi/d0A3gdVSass/maxresdefault.jpg
815광복TV 2채널[청교도 복음채널],UCL4A30ACm6PNnTPsdBoQG0w,iPeg3XKPS2Y,청교도 양산평안교회(2026-03-27 저녁 7:30) 금요저녁 특별영상 기도예배 실시간(전광훈 목사님 청교도 말씀학교 집회설교영상) - 여호수아(9/12) 특별부분영상,2026-03-28T01:04:44Z,PT2H38M57S,thumbnails_society\815광복TV2채널청교도복음채널\iPeg3XKPS2Y.jpg,https://i.ytimg.com/vi/iPeg3XKPS2Y/hqdefault.jpg
815광복TV 2채널[청교도 복음채널],UCL4A30ACm6PNnTPsdBoQG0w,o445bOx_YE0,청교도 양산평안교회(2026-03-25 저녁 7:30) 수요저녁 특별영상 기도예배 실시간(전광훈 목사님 청교도 말씀학교 집회설교영상) - 여호수아(8/12) 특별부분영상,2026-03-26T01:23:35Z,PT3H42S,thumbnails_society\815광복TV2채널청교도복음채널\o445bOx_YE0.jpg,https://i.ytimg.com/vi/o445bOx_YE0/hqdefault.jpg
