title,channel_link,subscriberCount,dailyViewCount,gender_F,gender_M,age_0_17,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_plus
초록 greenery,https://www.youtube.com/channel/UCDL8wEi4b8H6W9MtIggwYWQ,59,253,28.0,71.0,,,,,,,
보람인테리어필름 Boram Interior film,https://www.youtube.com/channel/UCTlZ6iZtH1CLKbMvvnSntIQ,2420,253,47.0,52.0,2.0544142143253747,2.054414214325375,18.21210438645197,25.652415324819543,30.927262631871184,16.657412548584123,4.4419766796224325
정유하,https://www.youtube.com/channel/UCQwjwY-eQaALAv4KZvsZXPQ,167,253,50.0,49.0,3.916309012875536,9.17381974248927,18.02575107296137,42.274678111587974,22.746781115879823,2.0386266094420598,1.8240343347639483
이티콘 Gahyeon,https://www.youtube.com/channel/UC3AgvgOOtNqZZE4z_42aVIg,6030,253,61.0,38.0,3.6085292509568068,15.418261344997267,33.62493165664298,18.480043739748496,17.60524876981957,6.998359759431382,4.264625478403499
맛도리 디자인,https://www.youtube.com/channel/UCYhktt0QIpeF3FVOR7huEtw,31500,253,58.8,41.2,17.3,26.1,29.5,13.8,12.600000000000001,0.5,0.2
하희라의 ‘하희라이트’,https://www.youtube.com/channel/UCFUaNjutyVsSvc6dUrkUntw,70000,253,49.0,50.0,,,,,,,
온푸제,https://www.youtube.com/channel/UCkFIzs93FCqJQQQHsSgYOBw,1770,252,33.0,66.0,4.31943746860874,20.994475138121548,39.4776494224008,18.633852335509793,11.351079859367154,3.415369161225515,1.808136614766449
OldVillage Paint Korea,https://www.youtube.com/channel/UCfNSL7_nBbSj48msvvqL2uw,19100,252,30.0,69.0,0.9178990311065782,2.855685874553799,19.37786843447221,23.559408465068845,28.913819479857217,18.918918918918916,5.4563997960224375
몽글TV,https://www.youtube.com/channel/UC9ZabfWL9CpGC-MLXA6LWOA,564,252,25.0,74.0,7.049345417925477,10.674723061430008,26.9889224572004,25.679758308157098,17.573011077542798,8.710976837865054,3.3232628398791535
꿀팁LAB,https://www.youtube.com/channel/UCV9tLbKvS05oZOA6f5ryvGA,299,252,33.0,66.0,,,,,,,
HONG[本]'s World,https://www.youtube.com/channel/UCSClO11AcIr9bKGtyBray9g,6780,252,88.0,11.0,5.023094688221709,22.286374133949195,38.914549653579684,23.556581986143186,7.274826789838337,1.2702078521939955,1.6743648960739033
김만고,https://www.youtube.com/channel/UC3oA4hI_eWq5viBR3QB9znA,7380,251,71.0,28.0,2.306425041186161,24.87644151565074,44.48105436573311,17.133443163097198,6.479956068094453,3.185063152114223,1.5376166941241074
아시리 AhSiri,https://www.youtube.com/channel/UCeZBol_iy8Zcl8YtToHPqSw,751,251,3.0,96.0,6.178942165101335,32.8225407810183,47.84972812654474,8.403361344537815,4.251112209589719,0.2965892239248641,0.19772614928324272
겸둥이 jurim,https://www.youtube.com/channel/UC7wYT3AJGebwQ5tuEqhWZHg,7550,251,43.0,56.0,2.5050100200400798,14.128256513026049,31.4629258517034,24.74949899799599,19.68937875751503,5.410821643286573,2.0541082164328652
자까람쥐,https://www.youtube.com/channel/UCRlJECQKZktuYZ6YF0npHqQ,959,251,44.0,55.0,1.0700389105058368,18.482490272373543,50.38910505836576,18.579766536964982,7.636186770428016,2.091439688715954,1.7509727626459144
Yuna Yerin Korea vlog,https://www.youtube.com/channel/UCnttl3Y1_HGeIrz2_HAq-VA,3330,251,35.0,65.0,0.6403940886699508,6.403940886699508,26.94581280788178,28.522167487684737,24.28571428571429,9.655172413793103,3.5467980295566504
Healing Food and Culture,https://www.youtube.com/channel/UCxt0hGQRVY6Z1y4-IsP-h9w,4540,251,56.0,43.0,6.352567496029645,21.069348861831656,29.91000529380625,24.139756484912652,11.11699311805188,6.352567496029645,1.0587612493382743
산들해마실,https://www.youtube.com/channel/UCwsLPw13yJkNMEPaQEmIeJQ,426,251,38.0,61.0,0.10395010395010396,0.6756756756756757,4.261954261954261,8.991683991683992,26.923076923076923,37.681912681912685,21.361746361746363
쇼랄라,https://www.youtube.com/channel/UCBANNFmXP5X1tOu1rI3ClyA,676,251,25.0,74.0,1.8672199170124482,13.589211618257263,36.82572614107883,24.37759336099585,18.049792531120328,4.149377593360995,1.141078838174274
임대박사,https://www.youtube.com/channel/UComvIE1tzV8fdkA-IT78OtA,12700,251,41.400000000000006,58.8,,0.2,5.4,8.1,20.1,32.9,33.5
유준자,https://www.youtube.com/channel/UCqXaKS9wEsJK02Rt01f5H-Q,304,251,,,1.1,21.1,40.3,21.4,11.3,3.3,1.3
베티 VETI,https://www.youtube.com/channel/UCOrbUIA0KLBZPliCcsEnh2Q,16600,251,81.0,18.0,0.9620523784072688,9.51362907536077,31.266702298236233,23.30304649919829,21.913415285943348,9.086050240513096,3.9551042223409945
Laon TV,https://www.youtube.com/channel/UCjXHASixu5ey3RS3OK9a8pA,22100,251,57.0,42.0,3.2,9.6,23.799999999999997,42.0,16.4,3.2,1.8000000000000003
포천라이프,https://www.youtube.com/channel/UCLvaC7OHe1P4trgcCQB4qQA,19300,250,62.0,37.0,0.4928536224741252,18.334154756037456,36.27402661409561,23.45983242976836,15.081320847708232,4.977821586988665,1.3799901429275503
도민파파,https://www.youtube.com/channel/UCCsjB-n2kAL744mSxsphs4w,2140,250,3.0,96.0,0.46367851622874806,2.2668727460072127,18.444100978876868,24.008243173621842,32.45749613601236,17.10458526532715,5.25502318392581
크레이지카트라이더TM,https://www.youtube.com/channel/UCs6ow0ub3jxu5zQol3w9g7g,579,250,34.0,65.0,7.664041994750657,17.84776902887139,24.146981627296586,29.973753280839894,16.902887139107612,1.9947506561679789,1.4698162729658792
정대추daechu,https://www.youtube.com/channel/UCf6Wxf9zGhBuQAFf37GrgpQ,20900,250,18.0,8.0,6.272680145152928,37.73976153447382,33.4888543286677,12.649040953862103,7.568688439606013,1.4515292897874545,0.8294453084499741
563lab,https://www.youtube.com/channel/UCy4sd-dm2PhIRy4v5dkatoA,2410,250,76.0,23.0,1.678183613030602,23.543928923988155,38.6969397828233,19.2497532082922,10.661401776900298,4.491609081934847,1.6781836130306025
청춘봄봄,https://www.youtube.com/channel/UClU0lXgFKtvd8hdGNXIrrGw,6250,249,39.0,60.0,3.7000000000000006,0.2,1.5,3.7000000000000006,11.3,28.1,51.5
잘사는 진리 JINLEE,https://www.youtube.com/channel/UC1XqUGZw6dSi1JoYE7HHEag,6160,249,49.0,50.0,1.5698587127158559,12.244897959183675,49.81684981684982,20.826792255363685,10.832025117739406,3.7676609105180536,0.9419152276295136
서노영 sunnoyoung,https://www.youtube.com/channel/UCU38Gw_paZOH9BiLHQU042Q,103,249,51.0,48.0,0.75642965204236,7.009581442259202,19.263741805345436,24.760463943519913,27.634896621280884,13.817448310640442,6.757438224911749
엔터대표 밤세아 (상위1% BJ되는법),https://www.youtube.com/channel/UCEEbGfKbSILWFXVlda5stJw,132,249,27.0,72.0,,,,,,,
도톰한 하루,https://www.youtube.com/channel/UC9m1I6V9wJp0aJpFMTWOVLg,16700,249,57.0,42.0,1.5690376569037656,13.598326359832635,35.66945606694561,22.17573221757322,17.364016736401673,7.322175732217573,2.301255230125523
최하진 Ha Ding,https://www.youtube.com/channel/UCf648VGcE4TDJSJWnm9ugKQ,5910,249,37.0,62.0,1.2861736334405145,10.932475884244372,28.29581993569132,26.04501607717042,21.114683815648448,9.217577706323688,3.1082529474812435
센과 치킨무,https://www.youtube.com/channel/UCuvCV81zABc5-TZrwRh6yGg,179,249,25.0,74.0,,,,,,,
박송은.,https://www.youtube.com/channel/UC24dHGPE-59NI8t2lS5szGw,5030,249,57.0,42.0,9.284116331096197,18.120805369127517,27.740492170022367,26.621923937360176,15.548098434004473,1.565995525727069,1.1185682326621922
파인드,https://www.youtube.com/channel/UCljzCPTzNSMCVmekLfEq6kA,254,248,33.0,66.0,,,,,,,
"일상을 스타일링하다, 데코뷰",https://www.youtube.com/channel/UCna9i9hy2QhgIEfsgwI1JVw,1320,248,56.0,43.0,0.5376344086021505,5.698924731182796,28.655913978494617,24.569892473118276,23.279569892473113,12.79569892473118,4.462365591397849
Kitchen Company,https://www.youtube.com/channel/UCbJOJY-Fj_RhlcMUDa1wMWg,5930,248,41.0,58.0,,,,,,,
압베베,https://www.youtube.com/channel/UCXwLz5cwVJyGjJFlykT1CUQ,303,248,,,7.3,30.5,21.9,19.7,14.5,4.1,1.7
셀스타그램,https://www.youtube.com/channel/UC44aNbJjMR6c2Me72k_IbDQ,1250,248,59.0,40.0,3.7777777777777777,13.444444444444445,36.333333333333336,23.777777777777775,15.0,5.0,2.6666666666666665
dreamtheatre,https://www.youtube.com/channel/UC57HP7vtxPp9MQOl_dLI3_g,688,248,39.0,60.0,,,,,,,
